Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Serial.Number,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,Sunshine.duration,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust,U.sonic..wind.hardware.version,U.sonic..wind.firmware.version,U.sonic..wind.identifier.LSB,U.sonic..wind.identifier.middle,U.sonic..wind.identifier.MSB,EAG.Soil.moisture,Volumetric.Ionic.Content,Soil.temperature,KZ.Solar.radiation,Air.pressure,Drybulb.temperature
2025-11-20T06:00:00Z,nabeul,0,0,0,6425,NA,6.81,99.43,6.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.798,NA
2025-11-20T06:00:00Z,ben-kemla,NA,0,0,6559,NA,7.6,99.98,7.5,0,0,NA,0.6,184,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0,1012.893,NA
2025-11-20T07:00:00Z,bir-ben-kemla,NA,6949,NA,6666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T07:00:00Z,bne_khaled,NA,7098,0,6696,NA,7.31,99.55,7.2,0,0,NA,0.2,308,0.4,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA
2025-11-20T07:00:00Z,bouchrik,NA,6835,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T07:00:00Z,jendouba,11,6767,0,6528,NA,NA,NA,NA,NA,NA,NA,15.6,306,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T07:00:00Z,mahdia,38,6945,NA,6644,NA,9.4,99.78,9.37,0,0,NA,0.3,208,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T07:00:00Z,nabeul,17,6930,0,6719,NA,6.42,99.43,6.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.889,NA
2025-11-20T07:00:00Z,ben-kemla,NA,6537,0,6628,NA,8.23,99.97,8.2,0,0,NA,0.7,184,0.9,NA,NA,NA,NA,NA,NA,NA,NA,34,1013.059,NA
2025-11-20T08:00:00Z,bir-ben-kemla,NA,9990,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T08:00:00Z,bne_khaled,NA,9097,0,6739,NA,11.8,99.59,11.7,0,0,NA,0.2,308,0.4,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA
2025-11-20T08:00:00Z,bouchrik,NA,7063,NA,6769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T08:00:00Z,jendouba,129,10027,0,6833,NA,NA,NA,NA,NA,NA,NA,16.2,61,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T08:00:00Z,mahdia,93,7047,NA,6769,NA,14.84,99.78,14.81,0,0,NA,0.2,208,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T08:00:00Z,nabeul,91,9432,0,6798,NA,9.24,99.43,9.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.027,NA
2025-11-20T08:00:00Z,ben-kemla,NA,9025,0,6844,NA,10.36,99.96,10.3,0,0,NA,0.6,184,0.9,NA,NA,NA,NA,NA,NA,NA,NA,126,1013.281,NA
2025-11-20T09:00:00Z,bir-ben-kemla,NA,10057,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T09:00:00Z,bne_khaled,NA,10007,0,6753,NA,16.46,77.61,11.9,4.7,3,NA,0.2,359,0.8,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA
2025-11-20T09:00:00Z,bouchrik,NA,7780,NA,6804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T09:00:00Z,jendouba,398,10041,0,6818,NA,NA,NA,NA,NA,NA,NA,11.7,104,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T09:00:00Z,mahdia,317,9927,NA,6889,NA,21.88,99.77,21.84,0.1,0,NA,0.2,208,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T09:00:00Z,nabeul,330,10180,0,6796,NA,13.59,96.6,12.9,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.149,NA
2025-11-20T09:00:00Z,ben-kemla,NA,9427,0.2,6841,NA,13.59,89.97,11.8,1.7,1,NA,0.3,184,0.9,NA,NA,NA,NA,NA,NA,NA,NA,316,1013.608,NA
2025-11-20T10:00:00Z,bir-ben-kemla,NA,9947,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T10:00:00Z,bne_khaled,NA,9993,0,6750,NA,20.71,44.4,8.1,13.5,7,NA,0.4,7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,460,NA,NA
2025-11-20T10:00:00Z,bouchrik,NA,7028,NA,6766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T10:00:00Z,jendouba,511,9998,0,6815,NA,NA,NA,NA,NA,NA,NA,11.9,36,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T10:00:00Z,mahdia,441,9943,NA,6893,NA,28.59,99.79,28.55,0.1,0,NA,12.3,140,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T10:00:00Z,nabeul,579,10161,0,6796,NA,19.91,37.82,4.6,14.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.151,NA
2025-11-20T10:00:00Z,ben-kemla,NA,10070,0,6835,NA,18.11,52.8,8.1,9.9,5,NA,0.7,184,1.2,NA,NA,NA,NA,NA,NA,NA,NA,154,1013.719,NA
2025-11-20T11:00:00Z,bir-ben-kemla,NA,9974,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T11:00:00Z,bne_khaled,NA,10031,0,6750,NA,21.19,46.76,9.3,13.3,7,NA,0.4,303,1.5,NA,NA,NA,NA,NA,NA,NA,NA,514,NA,NA
2025-11-20T11:00:00Z,bouchrik,NA,10427,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T11:00:00Z,jendouba,525,10194,1.2,6827,NA,NA,NA,NA,NA,NA,NA,14.5,35,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T11:00:00Z,mahdia,435,9935,NA,6893,NA,32.15,76.68,27.5,11.4,4,NA,22.6,129,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T11:00:00Z,nabeul,634,10113,0,6784,NA,22.4,23.4,0.4,20.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.698,NA
2025-11-20T11:00:00Z,ben-kemla,NA,10103,0,6827,NA,20.23,37.25,5.1,14.9,8,NA,1.1,184,2.7,NA,NA,NA,NA,NA,NA,NA,NA,561,1013.297,NA
2025-11-20T12:00:00Z,bir-ben-kemla,NA,10010,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T12:00:00Z,bne_khaled,NA,10036,0,6753,NA,21.76,48.58,10.4,13.3,7,NA,0.5,284,0.9,NA,NA,NA,NA,NA,NA,NA,NA,522,NA,NA
2025-11-20T12:00:00Z,bouchrik,NA,10372,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T12:00:00Z,jendouba,470,10142,6,6818,NA,NA,NA,NA,NA,NA,NA,9.6,282,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T12:00:00Z,mahdia,419,9967,NA,6893,NA,35.26,61.95,26.86,21.7,6,NA,18.4,223,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T12:00:00Z,nabeul,627,9940,0,6787,NA,23.03,23.09,0.8,21.6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.65,NA
2025-11-20T12:00:00Z,ben-kemla,NA,10108,0,6827,NA,21.42,27.34,1.7,18.5,10,NA,1.4,184,2.4,NA,NA,NA,NA,NA,NA,NA,NA,564,1012.541,NA
2025-11-20T13:00:00Z,bir-ben-kemla,NA,10081,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-11-20T13:00:00Z,bne_khaled,NA,10007,0,6747,NA,22.45,43.94,9.5,15.2,7,NA,0.5,249,1.2,NA,NA,NA,NA,NA,NA,NA,NA,477,NA,NA
