Date,nom_station,Precipitation,Solar.Panel,Solar.radiation,Wind.gust,Dew.Point,HC.Relative.humidity,HC.Air.temperature,Battery,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir
2025-10-27T09:00:00Z,bizerte,0,9993,333,8.3,10.9,53.55,20.77,6858,11.3,6,4.8,350
2025-10-27T09:00:00Z,jendouba,0,8713,153,7.4,17.04,85.73,21.56,6793,3.6,2,2.1,307
2025-10-27T09:00:00Z,mahdia,0,10030,347,0.4,21.34,69.32,27.47,6889,11.2,4,0.2,49
2025-10-27T09:00:00Z,nabeul,0,10199,532,3,7.6,44.61,20.16,6790,13,7,1.2,183
2025-10-27T10:00:00Z,bizerte,0,10209,446,8.8,10.7,51.42,21.19,6867,12.2,6,4.6,355
2025-10-27T10:00:00Z,jendouba,0,8637,181,6.8,17.04,85.73,21.56,6773,3.6,2,2.6,336
2025-10-27T10:00:00Z,mahdia,0,9978,540,0.6,21.27,58.81,30.23,6893,17.7,6,0.3,41
2025-10-27T10:00:00Z,nabeul,0,10046,580,3,7.1,40.57,21.15,6796,14.8,8,1.2,183
2025-10-27T11:00:00Z,bizerte,0,10060,523,9,10.4,48.26,21.85,6870,13.5,7,4.6,349
2025-10-27T11:00:00Z,jendouba,0,9562,320,5.5,17.04,85.73,21.56,6807,3.6,2,2,304
2025-10-27T11:00:00Z,mahdia,0,9742,602,26.5,28.06,63.32,36.13,6896,22,6,7.2,208
2025-10-27T11:00:00Z,nabeul,0,10233,767,3,7.1,38.73,21.91,6796,16.1,8,1.2,183
2025-10-27T12:00:00Z,bizerte,0,10146,590,9,10.6,49.14,21.86,6864,13.3,6,5.1,352
2025-10-27T12:00:00Z,jendouba,0,10151,451,8.8,17.04,85.73,21.56,6815,3.6,2,2.7,310
2025-10-27T12:00:00Z,mahdia,0,9707,516,31.2,30.61,58.04,40.53,6898,32.1,8,22.9,151
2025-10-27T12:00:00Z,nabeul,0,10218,755,3,7,36.86,22.54,6790,17.2,8,1.2,183
2025-10-27T13:00:00Z,bizerte,0,10070,461,9.9,10.2,47.94,21.85,6861,13.6,7,5,346
2025-10-27T13:00:00Z,jendouba,0,9897,390,10.4,17.04,85.73,21.56,6807,3.6,2,4.2,317
2025-10-27T13:00:00Z,mahdia,0,9707,463,38.4,30.14,53.86,41.38,6896,36.7,9,15.4,214
2025-10-27T13:00:00Z,nabeul,0,9360,426,3,5.9,34.35,22.4,6790,17.7,9,1.2,183
2025-10-27T14:00:00Z,bizerte,0,8608,275,8.4,10.7,50.89,21.38,6853,12.5,6,4.6,356
2025-10-27T14:00:00Z,jendouba,0,9288,328,8.7,17.04,85.73,21.56,6801,3.6,2,3.7,308
2025-10-27T14:00:00Z,mahdia,0,9683,392,31.7,29.67,57.35,39.69,6898,30.9,8,15.9,236
2025-10-27T14:00:00Z,nabeul,0,10166,454,3,5.5,33.22,22.55,6787,18.2,9,1.2,183
2025-10-27T15:00:00Z,bizerte,0,6168,123,7.5,9.8,49.44,20.83,6830,12.4,6,3.8,355
2025-10-27T15:00:00Z,jendouba,0,9959,154,6.5,17.04,85.73,21.56,6810,3.6,2,2.1,311
2025-10-27T15:00:00Z,mahdia,0,9726,271,30.6,28.22,57.88,37.95,6889,27.8,7,15.3,66
2025-10-27T15:00:00Z,nabeul,0,10084,381,3,5.5,34.09,22.12,6790,17.5,9,1.2,183
2025-10-27T16:00:00Z,bizerte,0,0,22,6,10.5,55.45,19.75,6724,10.2,5,2.9,335
2025-10-27T16:00:00Z,jendouba,0,5473,82,6.6,17.04,85.73,21.56,6796,3.6,2,3.1,306
2025-10-27T16:00:00Z,mahdia,0,7209,156,25.8,25.75,64.01,33.5,6871,18.7,6,6.8,342
2025-10-27T16:00:00Z,nabeul,0,8105,150,3,5.9,37.02,21.21,6801,15.8,8,1.2,183
2025-10-27T17:00:00Z,bizerte,0,0,0,4.5,10.2,57.03,18.99,6645,9.4,5,2.4,319
2025-10-27T17:00:00Z,jendouba,0,0,5,5.1,17.04,85.73,21.56,6608,3.6,2,1.9,244
2025-10-27T17:00:00Z,mahdia,0,279,18,0.4,21.89,71.91,27.44,6624,10.5,4,0.3,22
2025-10-27T17:00:00Z,nabeul,0.2,0,13,3,5.5,38.7,20.06,6548,14.3,8,1.2,183
2025-10-27T18:00:00Z,bizerte,0,0,0,2.8,10.6,62.01,18.06,6613,7.8,4,1.4,304
2025-10-27T18:00:00Z,jendouba,0,0,0,2,17.04,85.73,21.56,6571,3.6,2,0.4,213
2025-10-27T18:00:00Z,mahdia,0,0,0,0.4,21.05,93.64,22.18,6457,1.8,1,0.3,22
2025-10-27T18:00:00Z,nabeul,0,0,0,3,6.4,43.09,19.4,6494,12.7,7,1.2,183
2025-10-27T19:00:00Z,bizerte,0,0,0,2.5,11.6,68.45,17.51,6582,6.3,3,0.9,323
2025-10-27T19:00:00Z,jendouba,0,0,0,0.7,17.04,85.73,21.56,6562,3.6,2,0.1,331
2025-10-27T19:00:00Z,mahdia,0,0,0,0.3,20.08,99.83,20.11,6488,0,0,0.2,22
2025-10-27T19:00:00Z,nabeul,0,0,0,3,7.1,47.16,18.64,6488,11.3,6,1.2,183
2025-10-27T20:00:00Z,bizerte,0,0,0,3.2,12.2,69.79,17.86,6579,6.1,3,0.9,304
2025-10-27T20:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6548,3.6,2,0.2,341
2025-10-27T20:00:00Z,mahdia,0,0,0,0.3,18.68,99.81,18.72,6488,0,0,0.2,22
2025-10-27T20:00:00Z,nabeul,0,0,0,3,6.8,47.23,18.3,6482,11,6,1.2,183
2025-10-27T21:00:00Z,bizerte,0,0,0,2.5,11.7,67.36,17.87,6571,6.6,4,1.2,317
2025-10-27T21:00:00Z,jendouba,0,0,0,1.1,17.04,85.73,21.56,6548,3.6,2,0.3,17
2025-10-27T21:00:00Z,mahdia,0,0,0,0.3,17.68,99.8,17.72,6484,0,0,0.2,225
2025-10-27T21:00:00Z,nabeul,0,0,0,3,6.7,48.02,17.97,6471,10.6,6,1.2,183
2025-10-27T22:00:00Z,bizerte,0,0,0,2.9,11.2,65.18,17.87,6576,7.1,4,1.2,283
2025-10-27T22:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6536,3.6,2,0.3,214
2025-10-27T22:00:00Z,mahdia,0,0,0,0.3,16.86,99.79,16.89,6481,0,0,0.2,225
2025-10-27T23:00:00Z,bizerte,0,0,0,2.8,11.1,66.08,17.58,6565,6.7,4,1.2,272
2025-10-27T23:00:00Z,jendouba,0,0,0,1.4,17.04,85.73,21.56,6536,3.6,2,0.4,354
2025-10-27T23:00:00Z,mahdia,0,0,0,0.3,15.71,99.79,15.74,6470,0,0,0.2,225
2025-10-28T01:00:00Z,bizerte,0,0,0,2.7,11.2,68.76,17.09,6548,6,3,1.1,254
2025-10-28T01:00:00Z,jendouba,0,0,0,0.9,17.04,85.73,21.56,6525,3.6,2,0.4,305
2025-10-28T01:00:00Z,mahdia,0,0,0,0.2,14.6,99.78,14.64,6466,0,0,0.2,225
2025-10-28T01:00:00Z,nabeul,0,0,0,3,7.3,55.4,16.27,6445,8.2,5,1.2,183
2025-10-28T02:00:00Z,bizerte,0,0,0,3.2,12,72.92,16.98,6539,5.2,3,1.7,291
2025-10-28T02:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6511,3.6,2,0.2,28
2025-10-28T02:00:00Z,mahdia,0,0,0,0.3,14.39,99.78,14.42,6457,0,0,0.2,225
2025-10-28T02:00:00Z,nabeul,0,0,0,3,7.2,55.37,16.15,6445,8.1,5,1.2,183
2025-10-28T03:00:00Z,bizerte,0,0,0,4,12.5,73.72,17.32,6539,5.1,3,2,298
2025-10-28T03:00:00Z,jendouba,0,0,0,1.9,17.04,85.73,21.56,6505,3.6,2,0.4,310
2025-10-28T03:00:00Z,mahdia,0,0,0,0.3,13.91,99.78,13.95,6450,0,0,0.2,225
2025-10-28T03:00:00Z,nabeul,0,0,0,3,6.8,53.49,16.29,6445,8.5,5,1.2,183
2025-10-28T04:00:00Z,bizerte,0,0,0,4.2,12.6,72.84,17.56,6536,5.4,3,2.4,290
2025-10-28T04:00:00Z,jendouba,0,0,0,1.2,17.04,85.73,21.56,6502,3.6,2,0.4,261
2025-10-28T04:00:00Z,mahdia,0,0,0,0.3,13.46,99.78,13.5,6439,0,0,0.1,217
2025-10-28T04:00:00Z,nabeul,0,0,0,3,6.7,53.06,16.35,6457,8.7,5,1.2,183
2025-10-28T05:00:00Z,bizerte,0,0,0,4.9,12.6,73.11,17.56,6536,5.3,3,2.1,305
2025-10-28T05:00:00Z,jendouba,0,0,0,1.2,17.04,85.73,21.56,6494,3.6,2,0.7,266
2025-10-28T05:00:00Z,mahdia,0,0,0,0.2,13.06,99.78,13.09,6426,0,0,0.1,217
2025-10-28T05:00:00Z,nabeul,0,0,0,3,7.1,53.6,16.58,6442,8.7,5,1.2,183
2025-10-28T06:00:00Z,bizerte,0,10142,75,4.7,13.5,75.21,18.02,6861,5.1,3,2.1,316
2025-10-28T06:00:00Z,jendouba,0,3230,0,1.1,17.04,85.73,21.56,6499,3.6,2,0.7,232
2025-10-28T06:00:00Z,mahdia,0,6657,1,0.2,12.5,99.78,12.53,6421,0,0,0.1,217
2025-10-28T06:00:00Z,nabeul,0.4,1744,0,3,7.1,53.82,16.57,6445,8.6,5,1.2,183
2025-10-28T07:00:00Z,bizerte,0,9868,248,4,14.2,71.44,19.65,6864,6.4,3,1.9,319
2025-10-28T07:00:00Z,jendouba,0,6854,40,1.3,17.04,85.73,21.56,6585,3.6,2,0.6,44
2025-10-28T07:00:00Z,mahdia,0,7118,152,0.3,15.72,99.77,15.76,6813,0,0,0.1,217
2025-10-28T07:00:00Z,nabeul,0,9907,130,3,7.2,51.93,17.23,6790,9.4,5,1.2,183
2025-10-28T08:00:00Z,bizerte,0,10305,417,5.7,14.7,67.98,20.93,6867,7.9,4,3.3,317
2025-10-28T08:00:00Z,jendouba,1.4,9475,100,1.5,17.04,85.73,21.56,6813,3.6,2,0.3,182
2025-10-28T08:00:00Z,mahdia,0,9750,316,1,18.49,85.13,21.35,6887,3.9,2,0.2,62
2025-10-28T08:00:00Z,nabeul,0,10146,346,3,7.7,48.72,18.8,6801,11.1,6,1.2,183
2025-10-28T09:00:00Z,bizerte,0,10309,572,7.1,14.7,62.65,22.29,6870,10,5,3.7,306
2025-10-28T09:00:00Z,jendouba,4.6,10070,328,2.7,17.04,85.73,21.56,6818,3.6,2,0.7,184
2025-10-28T09:00:00Z,mahdia,0,10022,508,0.9,15.81,58.44,24.5,6889,12.9,6,0.3,44
2025-10-28T09:00:00Z,nabeul,0,10180,522,3,8.4,45.97,20.45,6787,12.9,7,1.2,183
2025-10-28T10:00:00Z,bizerte,0,9959,553,7.1,13.9,56.23,23.21,6855,12.4,6,3.6,319
2025-10-28T10:00:00Z,jendouba,3.8,10142,471,3.6,17.04,85.73,21.56,6813,3.6,2,1.1,210
2025-10-28T10:00:00Z,mahdia,0,9974,477,0.5,21.91,58.28,31.07,6893,18.8,6,0.3,46
2025-10-28T10:00:00Z,nabeul,0,10204,653,3,9.3,44.88,21.84,6793,14.4,7,1.2,183
2025-10-28T11:00:00Z,bizerte,0,10132,519,6.7,13.7,54.38,23.53,6858,13.1,6,3.8,330
2025-10-28T11:00:00Z,jendouba,1,10122,545,6.1,17.04,85.73,21.56,6813,3.6,2,2.3,293
2025-10-28T11:00:00Z,mahdia,0,9793,579,0.6,25.11,57.85,34.62,6896,23.2,7,0.3,41
2025-10-28T11:00:00Z,nabeul,0,10261,613,3,9.3,42.85,22.67,6796,15.7,8,1.2,183
2025-10-28T12:00:00Z,bizerte,0,10151,691,6.5,13.2,50.92,24.03,6855,14.6,7,3.6,330
2025-10-28T12:00:00Z,jendouba,0,9797,428,29.6,17.04,85.73,21.56,6804,3.6,2,11,178
2025-10-28T12:00:00Z,mahdia,0,9770,572,0.6,27,54.68,37.7,6896,29.6,8,0.3,32
2025-10-28T12:00:00Z,nabeul,0,10252,307,3,9.3,42.59,22.69,6790,15.8,8,1.2,183
2025-10-28T13:00:00Z,bizerte,0,10003,481,5.8,12.3,48.43,23.88,6861,15.2,7,3.2,344
2025-10-28T13:00:00Z,jendouba,0,10122,345,32.3,17.04,85.73,21.56,6810,3.6,2,9.5,145
2025-10-28T13:00:00Z,mahdia,0,9738,510,0.5,26.97,51,38.94,6896,34.1,9,0.3,37
2025-10-28T13:00:00Z,nabeul,0,9610,336,3,9.1,40.25,23.53,6781,17.3,8,1.2,183
2025-10-28T14:00:00Z,bizerte,0,7381,128,6.5,12.6,52.32,22.97,6841,13.3,6,2.8,2
2025-10-28T14:00:00Z,jendouba,0,9710,176,27.6,17.04,85.73,21.56,6804,3.6,2,8.1,327
2025-10-28T14:00:00Z,mahdia,0,9785,449,0.5,26.13,51.25,37.93,6896,32.2,9,0.2,31
2025-10-28T14:00:00Z,nabeul,0,10146,336,3,9.3,41.07,23.38,6781,16.9,8,1.2,183
2025-10-28T15:00:00Z,bizerte,0,5689,117,4.1,12.7,55.36,22.12,6824,11.8,6,2.3,356
2025-10-28T15:00:00Z,jendouba,0,9964,242,4.5,17.04,85.73,21.56,6807,3.6,2,1.9,296
2025-10-28T15:00:00Z,mahdia,0,9829,307,0.4,24.03,52.12,35.34,6887,27.5,8,0.2,27
2025-10-28T15:00:00Z,nabeul,0,10084,396,3,9.4,40.25,23.73,6787,17.5,8,1.2,183
2025-10-28T16:00:00Z,bizerte,0,0,30,4.4,12.8,61.16,20.61,6713,9.4,5,1.6,345
2025-10-28T16:00:00Z,jendouba,0,6456,104,4.2,17.04,85.73,21.56,6813,3.6,2,1.7,341
2025-10-28T16:00:00Z,mahdia,0,7173,150,0.4,25.1,63.06,33.07,6871,18.7,6,0.2,27
2025-10-28T16:00:00Z,nabeul,0,4165,110,3,10.9,48.82,22.35,6818,13.8,7,1.2,183
2025-10-28T17:00:00Z,bizerte,0,0,0,1.7,12.3,68.42,18.28,6639,6.6,4,0.6,327
2025-10-28T17:00:00Z,jendouba,0,0,2,2.4,17.04,85.73,21.56,6593,3.6,2,0.9,322
2025-10-28T17:00:00Z,mahdia,0,153,13,0.3,22.9,77.42,27.26,6604,8.5,3,0.2,27
2025-10-28T17:00:00Z,nabeul,0.2,0,4,3,11.5,56.01,20.66,6531,10.6,5,1.2,183
2025-10-28T18:00:00Z,bizerte,0,0,0,1,11.9,78.25,15.77,6602,3.9,2,0.3,27
2025-10-28T18:00:00Z,jendouba,0,0,0,3.2,17.04,85.73,21.56,6565,3.6,2,0.6,30
2025-10-28T18:00:00Z,mahdia,0,0,0,0.3,21.81,98.91,21.99,6470,0.3,0,0.3,27
2025-10-28T18:00:00Z,nabeul,0,0,0,3,11.7,63.55,18.87,6482,7.9,4,1.2,183
2025-10-28T19:00:00Z,bizerte,0,0,0,1.1,13,86.47,15.27,6585,2.2,1,0.5,219
2025-10-28T19:00:00Z,jendouba,0,0,0,6,17.04,85.73,21.56,6556,3.6,2,1.2,33
2025-10-28T19:00:00Z,mahdia,0,0,0,0.3,19.73,99.8,19.77,6493,0,0,0.2,27
2025-10-28T19:00:00Z,nabeul,0,0,0,3,14.6,89.4,16.55,6482,2.1,1,1.2,183
2025-10-28T20:00:00Z,bizerte,0,0,0,1.5,13.9,96.13,14.58,6582,0.6,0,0.6,195
2025-10-28T20:00:00Z,jendouba,0,0,0,1.3,17.04,85.73,21.56,6551,3.6,2,0.5,237
2025-10-28T20:00:00Z,mahdia,0,0,0,0.3,18.63,99.79,18.66,6493,0,0,0.2,332
2025-10-28T20:00:00Z,nabeul,0,0,0,3,14.5,99.58,14.59,6477,0,0,1.2,183
2025-10-28T21:00:00Z,bizerte,0,0,0,1,13.9,98.13,14.3,6573,0.2,0,0.3,285
2025-10-28T21:00:00Z,jendouba,0,0,0,0.9,17.04,85.73,21.56,6551,3.6,2,0.3,1
2025-10-28T21:00:00Z,mahdia,0,0,0,0.3,17.64,99.79,17.67,6488,0,0,0.2,224
2025-10-28T21:00:00Z,nabeul,0,0,0,3,13.8,99.55,14,6471,0,0,1.2,183
2025-10-28T22:00:00Z,bizerte,0,0,0,1.2,13,99.78,13.13,6571,0,0,0.5,306
2025-10-28T22:00:00Z,jendouba,0,0,0,1.2,17.04,85.73,21.56,6545,3.6,2,0.6,244
2025-10-28T22:00:00Z,mahdia,0,0,0,0.3,16.85,99.78,16.88,6484,0,0,0.2,224
2025-10-28T23:00:00Z,bizerte,0,0,0,0.8,12.6,99.97,12.63,6565,0,0,0.3,309
2025-10-28T23:00:00Z,jendouba,0,0,0,1.6,17.04,85.73,21.56,6536,3.6,2,0.8,278
2025-10-28T23:00:00Z,mahdia,0,0,0,0.3,16.37,99.78,16.41,6481,0,0,0.2,224
2025-10-29T01:00:00Z,bizerte,0,0,0,0.8,11.5,99.96,11.56,6548,0,0,0.2,292
2025-10-29T01:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6519,3.6,2,0.3,325
2025-10-29T01:00:00Z,mahdia,0,0,0,0.2,17.16,99.78,17.2,6470,0,0,0.2,224
2025-10-29T01:00:00Z,nabeul,0,0,0,3,11.2,99.43,11.32,6448,0,0,1.2,183
2025-10-29T02:00:00Z,bizerte,0,0,0,0.6,10.9,99.95,10.99,6534,0,0,0.2,3
2025-10-29T02:00:00Z,jendouba,0,0,0,0.6,17.04,85.73,21.56,6511,3.6,2,0.3,339
2025-10-29T02:00:00Z,mahdia,0,0,0,0.3,17.12,99.77,17.16,6466,0,0,0.2,224
2025-10-29T02:00:00Z,nabeul,0,0,0,3,11.1,99.42,11.3,6442,0,0,1.2,183
2025-10-29T03:00:00Z,bizerte,0,0,0,1,10.4,99.94,10.42,6528,0,0,0.3,50
2025-10-29T03:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6505,3.6,2,0.3,14
2025-10-29T03:00:00Z,mahdia,0,0,0,0.2,16.97,99.77,17.01,6457,0,0,0.2,224
2025-10-29T03:00:00Z,nabeul,0,0,0,3,10.7,99.42,10.9,6445,0,0,1.2,183
2025-10-29T04:00:00Z,bizerte,0,0,0,1.1,9.6,99.94,9.67,6516,0,0,0.5,339
2025-10-29T04:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6488,3.6,2,0.4,20
2025-10-29T04:00:00Z,mahdia,0,0,0,0.3,16.6,99.78,16.64,6448,0,0,0.2,224
2025-10-29T04:00:00Z,nabeul,0,0,0,3,10.4,99.42,10.55,6442,0,0,1.2,183
2025-10-29T05:00:00Z,bizerte,0,2171,0,1,10,99.94,10.13,6516,0,0,0.4,308
2025-10-29T05:00:00Z,jendouba,0,0,0,0.8,17.04,85.73,21.56,6485,3.6,2,0.4,9
2025-10-29T05:00:00Z,mahdia,0,0,0,0.2,15.1,99.78,15.13,6435,0,0,0.1,224
2025-10-29T05:00:00Z,nabeul,0,0,0,3,11.6,99.43,11.75,6442,0,0,1.2,183
2025-10-29T06:00:00Z,bizerte,0,10166,98,0.7,10.8,99.94,10.85,6870,0,0,0.3,314
2025-10-29T06:00:00Z,jendouba,0,2688,0,1.2,17.04,85.73,21.56,6491,3.6,2,0.2,160
2025-10-29T06:00:00Z,mahdia,0,6626,0,0.2,14.29,99.78,14.32,6421,0,0,0.2,224
2025-10-29T06:00:00Z,nabeul,0.2,1337,0,3,12.6,99.47,12.69,6437,0,0,1.2,183
2025-10-29T07:00:00Z,bizerte,0,10276,285,2.2,14.5,99.7,14.63,6872,0,0,0.8,101
2025-10-29T07:00:00Z,jendouba,0.2,9806,88,0.6,17.04,85.73,21.56,6821,3.6,2,0.2,315
2025-10-29T07:00:00Z,mahdia,0,7087,114,0.3,15.75,99.77,15.79,6778,0,0,0.2,224
2025-10-29T07:00:00Z,nabeul,0,9993,83,3,14.4,99.56,14.54,6796,0,0,1.2,183
2025-10-29T08:00:00Z,bizerte,0,10194,465,2.4,15.5,85.14,18.14,6864,3.2,2,1.2,96
2025-10-29T08:00:00Z,jendouba,0,9907,277,1.2,17.04,85.73,21.56,6810,3.6,2,0.4,208
2025-10-29T08:00:00Z,mahdia,0,9569,286,0.3,21.98,99.78,22.02,6887,0.1,0,0.1,224
2025-10-29T08:00:00Z,nabeul,0,10118,327,3,14.8,81.49,18.61,6796,4.2,2,1.2,183
2025-10-29T09:00:00Z,bizerte,0,10309,563,6,12.8,54.54,22.72,6870,12.7,6,2.8,243
2025-10-29T09:00:00Z,jendouba,0,9988,473,2.1,17.04,85.73,21.56,6813,3.6,2,0.6,220
2025-10-29T09:00:00Z,mahdia,0,9915,471,0.5,24.39,72.59,30,6891,11.9,4,0.1,328
2025-10-29T09:00:00Z,nabeul,0,10156,524,3,9.3,44.02,22.22,6793,15,7,1.2,183
2025-10-29T10:00:00Z,bizerte,0,10237,645,5.9,10.5,39.86,25.23,6867,19.3,9,3.4,210
2025-10-29T10:00:00Z,jendouba,0,10003,575,3.5,17.04,85.73,21.56,6807,3.6,2,0.7,127
2025-10-29T10:00:00Z,mahdia,0,10026,543,0.3,20.59,52.02,31.64,6896,22.3,8,0.1,43
2025-10-29T10:00:00Z,nabeul,0,10166,658,3,8.7,38.05,23.9,6784,18.3,9,1.2,183
2025-10-29T11:00:00Z,bizerte,0,10228,676,5.3,9.4,33.94,26.64,6864,23,10,2.8,196
2025-10-29T11:00:00Z,jendouba,0,10051,594,28.9,17.04,85.73,21.56,6813,3.6,2,4.7,285
2025-10-29T11:00:00Z,mahdia,0,9112,473,0.3,18.86,49.77,30.54,6889,22,8,0.1,39
2025-10-29T11:00:00Z,nabeul,0,10137,731,3,8,34.51,24.83,6781,20.5,9,1.2,183
2025-10-29T12:00:00Z,bizerte,0,9950,505,5.8,9.5,33.12,27.22,6861,24.1,10,2.8,182
2025-10-29T12:00:00Z,jendouba,0,9873,481,30.6,17.04,85.73,21.56,6804,3.6,2,12.8,77
2025-10-29T12:00:00Z,mahdia,0,10400,553,0.5,17.77,49.99,29.28,6893,20.4,8,0.1,236
2025-10-29T12:00:00Z,nabeul,0,10170,690,3,8.1,34.18,25.1,6790,20.9,10,1.2,183
2025-10-29T13:00:00Z,bizerte,0,9619,362,5.5,9.4,32.61,27.35,6861,24.5,10,2.4,217
2025-10-29T13:00:00Z,jendouba,0,9892,432,14.6,17.04,85.73,21.56,6813,3.6,2,1.3,357
2025-10-29T13:00:00Z,mahdia,0,10167,457,0.3,17.83,49.73,29.43,6891,20.7,8,0.1,224
2025-10-29T13:00:00Z,nabeul,0,9983,445,3,9.4,38.66,24.43,6790,18.8,9,1.2,183
2025-10-29T14:00:00Z,bizerte,0,9140,215,4.3,9,31.89,27.28,6864,24.6,11,2.2,186
2025-10-29T14:00:00Z,jendouba,0,10017,410,26.9,17.04,85.73,21.56,6813,3.6,2,3.3,172
2025-10-29T14:00:00Z,mahdia,0,10203,420,0.3,17.4,51.31,28.42,6887,18.9,7,0.1,224
2025-10-29T14:00:00Z,nabeul,0,10075,301,3,9.4,39.41,24.14,6787,18.2,8,1.2,183
2025-10-29T15:00:00Z,bizerte,0,5243,90,3.7,9.1,33.18,26.73,6815,23.4,10,1.7,182
2025-10-29T15:00:00Z,jendouba,0,9979,282,2.1,17.04,85.73,21.56,6810,3.6,2,0.7,166
2025-10-29T15:00:00Z,mahdia,0,10364,218,0.3,17.18,58.68,25.92,6880,13.9,6,0.1,247
2025-10-29T15:00:00Z,nabeul,0,9979,217,3,10.7,44.87,23.44,6784,15.9,7,1.2,183
2025-10-29T16:00:00Z,bizerte,0,0,8,2.4,9.5,39.28,24.35,6693,18.5,8,1,285
2025-10-29T16:00:00Z,jendouba,0,7117,105,1.6,17.04,85.73,21.56,6798,3.6,2,0.4,4
2025-10-29T16:00:00Z,mahdia,0,7544,120,0.3,20.06,65.91,26.98,6871,12.2,5,0.2,244
2025-10-29T16:00:00Z,nabeul,0,5003,75,3,13.1,55.45,22.45,6787,12,6,1.2,183
2025-10-29T17:00:00Z,bizerte,0,0,0,1.1,9.2,48.24,20.6,6619,12.5,6,0.4,274
2025-10-29T17:00:00Z,jendouba,0,0,9,5.6,17.04,85.73,21.56,6576,3.6,2,0.5,298
2025-10-29T17:00:00Z,mahdia,0,0,6,0.3,18.25,71.29,23.78,6595,8.6,4,0.3,244
2025-10-29T17:00:00Z,nabeul,0,0,6,3,13.5,60.18,21.64,6525,10.2,5,1.2,183
2025-10-29T18:00:00Z,bizerte,0,0,0,2.4,9.6,56.19,18.61,6602,9.3,5,0.9,315
2025-10-29T18:00:00Z,jendouba,0,0,0,1,17.04,85.73,21.56,6556,3.6,2,0.4,333
2025-10-29T18:00:00Z,mahdia,0,0,0,0.3,19.47,92.14,20.84,6468,2,1,0.2,244
2025-10-29T18:00:00Z,nabeul,0,0,0,3,14.3,65.24,21.13,6479,8.7,4,1.2,183
2025-10-29T19:00:00Z,bizerte,0,0,0,2.4,9.6,59.13,17.73,6579,8.2,5,0.8,355
2025-10-29T19:00:00Z,jendouba,0,0,0,5.6,17.04,85.73,21.56,6551,3.6,2,0.7,7
2025-10-29T19:00:00Z,mahdia,0,0,0,0.3,20.03,99.85,20.06,6493,0,0,0.2,244
2025-10-29T19:00:00Z,nabeul,0,0,0,3,14.9,69.04,20.82,6479,7.6,4,1.2,183
2025-10-29T20:00:00Z,bizerte,0,0,0,3.2,9.9,60.09,17.83,6582,8.1,4,0.8,349
2025-10-29T20:00:00Z,jendouba,0,0,0,11.3,17.04,85.73,21.56,6545,3.6,2,0.9,263
2025-10-29T20:00:00Z,mahdia,0,0,0,0.3,19.36,99.8,19.39,6493,0,0,0.2,244
2025-10-29T20:00:00Z,nabeul,0,0,0,3,15.5,72.39,20.78,6468,6.7,3,1.2,183
2025-10-29T21:00:00Z,bizerte,0,0,0,2.1,10.4,62.06,17.79,6582,7.7,4,0.8,2
2025-10-29T21:00:00Z,jendouba,0,0,0,17.4,17.04,85.73,21.56,6545,3.6,2,7.2,270
2025-10-29T21:00:00Z,mahdia,0,0,0,0.3,20.11,99.78,20.14,6493,0.1,0,0.2,244
2025-10-29T21:00:00Z,nabeul,0,0,0,3,15.6,72.73,20.71,6462,6.6,3,1.2,183
2025-10-29T22:00:00Z,bizerte,0,0,0,1.7,10.4,65.7,16.98,6573,6.6,4,0.7,8
2025-10-29T22:00:00Z,jendouba,0,0,0,23.5,17.04,85.73,21.56,6539,3.6,2,3.5,295
2025-10-29T22:00:00Z,mahdia,0,0,0,0.3,20.06,99.78,20.1,6488,0.1,0,0.2,244
2025-10-29T23:00:00Z,bizerte,0,0,0,2.4,11,65.86,17.6,6573,6.8,4,1.2,50
2025-10-29T23:00:00Z,jendouba,0,0,0,1.3,17.04,85.73,21.56,6531,3.6,2,0.6,228
2025-10-29T23:00:00Z,mahdia,0,0,0,0.3,18.93,99.78,18.97,6484,0,0,0.2,244
2025-10-30T01:00:00Z,bizerte,0,0,0,1.8,11.4,78.34,15.27,6562,3.7,2,0.7,80
2025-10-30T01:00:00Z,jendouba,0,0,0,1.1,17.04,85.73,21.56,6516,3.6,2,0.6,268
2025-10-30T01:00:00Z,mahdia,0,0,0,0.6,18.12,99.77,18.15,6475,0,0,0.2,226
2025-10-30T01:00:00Z,nabeul,0,0,0,3,19.5,99.62,19.58,6434,0,0,1.2,183
2025-10-30T02:00:00Z,bizerte,0,0,0,1.8,11.8,83.26,14.71,6536,2.8,2,0.5,275
2025-10-30T02:00:00Z,jendouba,0,0,0,1,17.04,85.73,21.56,6508,3.6,2,0.5,291
2025-10-30T02:00:00Z,mahdia,0,0,0,0.3,18.21,99.77,18.24,6468,0,0,0.2,225
2025-10-30T02:00:00Z,nabeul,0,0,0,3,19.3,99.59,19.4,6440,0,0,1.2,183
